0.24	0.04	0.2	0.38	0.42	0.1	0.22	0.3	0.48	0.16	0.5	0.04	1.0	0.48	0.0	0.22	0.34	1.0	1.0	0.0	
0.68	0.24	0.14	0.18	0.0	0.54	0.48	0.94	0.52	0.18	0.34	0.58	0.04	0.21	0.24	0.22	0.4	0.2	1.0	0.2	
0.76	0.84	0.72	0.84	0.58	0.24	0.38	0.4	0.66	0.38	0.76	0.48	1.0	0.78	0.74	1.0	1.0	0.94	0.66	1.0	
0.34	0.3	0.34	0.18	0.08	0.12	0.06	0.02	0.28	0.04	0.82	0.29	1.0	0.72	0.74	0.3	0.6	0.02	1.0	0.26	
0.08	0.26	0.16	0.26	0.42	0.22	0.18	0.02	0.56	0.66	0.3	0.7	0.58	0.9	1.0	0.28	0.14	0.08	0.54	0.48	
0.24	0.44	0.38	0.44	0.16	0.5	0.1	0.16	0.16	0.22	0.86	0.86	0.18	0.36	0.48	0.06	1.0	0.0	0.32	0.2	
0.14	0.62	0.84	0.84	0.74	0.56	0.58	0.7	0.5	0.72	0.38	0.54	0.38	0.06	0.02	0.2	0.78	0.52	0.58	0.52	
0.44	0.12	0.44	0.1	0.76	1.0	0.28	0.5	0.26	0.3	0.36	0.12	1.0	0.66	0.24	0.58	0.54	0.44	0.3	0.52	
0.38	0.3	0.36	0.06	0.1	0.06	0.0	0.05	0.4	0.0	1.0	0.22	0.26	0.24	0.16	0.3	0.36	0.58	0.08	0.64	
0.04	0.13	0.28	0.24	0.12	0.24	0.4	0.53	0.46	0.26	0.16	0.46	0.82	1.0	0.54	0.0	0.16	0.16	0.4	0.12	
0.18	0.14	0.2	0.54	0.6	0.18	0.56	0.3	0.56	0.4	0.5	0.72	0.52	0.6	0.84	0.1	1.0	1.0	0.56	1.0	
0.08	0.8	0.54	0.28	0.18	0.22	0.46	0.02	0.06	0.4	0.06	0.14	0.44	0.18	0.44	0.02	0.34	0.18	1.0	1.0	
0.32	0.12	0.08	0.42	0.74	0.72	0.92	0.52	0.46	0.86	0.66	1.0	0.62	0.58	0.72	0.16	0.78	0.06	1.0	0.84	
0.56	0.54	0.22	0.4	0.0	0.44	0.1	0.88	1.0	0.3	1.0	1.0	0.0	0.58	0.0	0.1	0.08	0.1	0.0	0.62	
