NaN	NaN	55	12	6	NaN	72	33	33	4	NaN	74	37	56	2	81	45	44	36	59	
45	NaN	51	4	73	43	2	75	26	22	62	26	NaN	22	NaN	37	34	44	38	26	
4	61	2	49	56	27	5	40	25	30	55	17	3	62	31	34	2	48	43	28	
5	18	6	62	3	7	2	NaN	34	2	33	NaN	1	51	36	2	46	47	38	52	
4	3	7	40	35	NaN	30	1	28	36	20	48	44	41	31	43	31	NaN	39	69	
6	NaN	35	9	2	57	NaN	50	1	3	NaN	71	55	NaN	49	29	45	23	NaN	81	
8	2	68	71	6	1	1	52	NaN	72	NaN	45	NaN	3	55	49	44	2	42	46	
7	3	60	NaN	72	NaN	81	29	NaN	3	36	30	36	21	37	40	39	33	22	71	
8	8	52	7	55	3	23	2	20	44	56	37	NaN	39	65	20	34	51	37	34	
2	9	3	1	8	60	NaN	NaN	40	NaN	NaN	43	3	1	50	75	49	41	32	2	
53	4	46	34	NaN	NaN	72	4	55	5	30	55	68	27	59	30	35	28	49	36	
11	1	2	67	NaN	2	9	69	46	7	77	41	NaN	3	47	76	27	78	2	26	
4	50	4	NaN	77	NaN	NaN	75	2	74	48	NaN	2	48	36	74	41	73	NaN	26	
18	13	6	7	NaN	55	NaN	1	1	4	41	2	4	43	NaN	6	59	NaN	35	52	
5	13	2	3	2	6	NaN	NaN	NaN	NaN	55	36	4	18	6	26	2	32	40	64	
NaN	4	61	3	NaN	100	2	61	44	NaN	71	NaN	75	24	27	45	43	37	21	31	
4	7	2	52	2	57	35	NaN	84	27	2	67	24	55	NaN	65	24	39	20	NaN	
6	1	93	4	2	61	32	NaN	2	56	23	NaN	66	38	25	46	50	55	70	49	
NaN	1	NaN	43	NaN	2	62	82	2	57	24	41	2	31	73	27	26	55	35	32	
15	14	3	4	2	69	61	NaN	NaN	70	NaN	75	47	36	48	35	33	3	49	25	
9	4	NaN	89	3	2	3	2	56	NaN	NaN	48	NaN	2	NaN	58	47	NaN	66	25	
2	7	3	80	2	77	58	36	28	34	2	43	34	51	26	27	46	NaN	29	56	
3	23	43	NaN	8	2	9	61	33	3	20	36	72	2	50	40	55	14	43	28	
5	7	NaN	94	10	90	NaN	74	69	NaN	NaN	81	2	51	34	NaN	46	51	34	31	
6	2	66	4	18	1	78	1	4	45	65	2	2	35	30	26	45	NaN	45	35	
14	3	58	2	NaN	56	2	63	NaN	76	66	NaN	100	20	42	44	NaN	25	27	NaN	
12	4	62	56	8	28	4	2	54	1	48	3	31	2	61	45	44	57	37	71	
3	32	1	29	29	2	6	3	72	3	41	26	24	1	77	42	23	NaN	69	29	
58	3	57	3	4	NaN	NaN	10	75	NaN	NaN	31	NaN	70	2	67	16	1	70	46	
5	6	39	2	31	27	NaN	NaN	84	46	NaN	56	32	NaN	29	71	50	37	45	30	
NaN	4	6	4	NaN	57	NaN	84	44	26	NaN	43	4	59	2	NaN	60	43	58	52	
3	66	2	NaN	2	35	3	NaN	76	56	1	36	57	61	32	39	75	50	29	24	
4	66	2	46	76	69	NaN	37	NaN	36	NaN	32	24	48	49	48	27	35	59	29	
12	3	53	2	70	48	41	61	32	NaN	69	1	44	28	24	34	55	30	37	50	
2	1	60	1	1	90	1	51	67	37	84	30	47	25	49	34	35	41	33	47	
15	4	6	NaN	66	1	56	3	NaN	23	61	NaN	1	56	53	30	2	41	2	56	
14	5	2	65	NaN	NaN	61	5	64	4	NaN	38	NaN	70	14	3	70	33	49	43	
42	2	5	3	4	3	32	52	NaN	36	54	NaN	25	3	40	33	61	33	33	45	
NaN	1	83	7	52	1	2	1	81	58	2	67	63	2	34	17	27	34	37	29	
7	4	56	2	NaN	87	2	78	NaN	64	2	50	NaN	62	4	65	NaN	92	4	57	
39	7	2	43	19	3	69	NaN	NaN	62	2	1	67	NaN	35	84	81	2	49	25	
4	71	NaN	63	2	79	7	50	32	29	39	3	37	45	NaN	55	50	66	37	71	
3	14	3	4	34	NaN	1	32	23	60	1	47	1	50	72	35	38	55	29	61	
NaN	8	NaN	12	90	NaN	76	3	NaN	4	25	2	48	4	74	41	29	33	33	1	
9	7	76	55	1	4	79	48	31	NaN	40	NaN	62	37	33	25	41	22	34	26	
7	68	54	2	4	1	61	1	75	4	14	NaN	87	30	34	30	56	55	23	45	
10	NaN	25	NaN	3	3	NaN	66	63	2	64	5	82	60	NaN	56	29	39	2	25	
7	85	4	64	65	32	NaN	43	NaN	56	34	NaN	35	27	29	24	35	NaN	NaN	75	
4	4	74	3	10	2	58	NaN	63	41	43	31	12	24	33	63	27	38	NaN	68	
14	10	72	NaN	62	2	3	NaN	48	NaN	67	6	2	53	34	1	30	21	2	32	
3	12	7	80	79	NaN	5	30	5	63	80	4	73	1	67	36	NaN	NaN	41	46	
14	81	63	NaN	NaN	79	NaN	75	31	27	15	NaN	35	2	45	3	36	27	82	33	
NaN	6	5	71	2	NaN	2	6	82	55	33	2	2	NaN	77	33	57	7	24	NaN	
13	2	NaN	55	NaN	72	NaN	38	NaN	42	45	NaN	62	44	NaN	39	NaN	68	56	39	
39	10	49	1	NaN	3	62	30	3	1	66	62	NaN	35	NaN	44	31	51	43	52	
3	4	79	74	2	51	77	35	32	NaN	44	25	32	22	43	37	24	24	65	29	
52	27	2	2	72	1	55	NaN	81	NaN	55	19	NaN	43	28	27	32	39	47	30	
7	42	60	4	3	5	3	29	3	68	58	5	52	2	45	56	49	48	19	NaN	
39	3	2	NaN	88	44	NaN	52	NaN	86	1	32	20	46	34	26	46	27	54	66	
NaN	5	5	NaN	1	47	NaN	NaN	68	NaN	NaN	4	NaN	40	2	70	NaN	45	25	2	
4	2	NaN	3	NaN	4	42	43	3	45	51	NaN	1	3	51	40	51	39	88	28	
19	3	8	NaN	4	10	40	1	NaN	69	5	40	2	47	38	46	56	58	65	22	
3	4	59	44	2	1	2	2	70	NaN	2	66	48	20	30	81	57	35	2	61	
40	NaN	1	NaN	68	1	3	82	32	NaN	1	57	32	3	50	46	34	40	54	74	
3	2	40	2	5	3	5	41	4	31	6	24	36	47	45	1	56	1	59	61	
5	69	5	7	50	1	61	3	4	46	NaN	79	33	41	20	79	45	27	49	25	
33	NaN	4	31	NaN	NaN	3	1	73	NaN	55	1	67	35	2	NaN	51	43	21	1	
76	9	3	83	7	67	4	42	NaN	58	3	46	NaN	51	41	35	32	69	35	47	
10	68	4	11	86	35	3	39	3	1	47	NaN	57	NaN	59	71	35	NaN	24	47	
15	2	60	43	NaN	59	43	4	64	35	63	35	56	26	28	33	32	39	51	62	
2	39	2	83	54	85	NaN	37	44	5	58	NaN	47	64	2	46	29	72	30	57	
2	3	1	4	63	5	26	12	NaN	33	NaN	64	2	44	31	32	55	76	32	18	
7	25	77	5	2	51	2	37	40	4	66	50	36	44	29	25	35	67	34	29	
7	NaN	66	43	7	64	54	NaN	2	58	68	47	62	NaN	54	67	23	23	NaN	43	
44	6	3	5	60	8	49	NaN	18	NaN	53	26	27	52	20	31	24	23	41	36	
6	3	43	50	3	44	46	35	NaN	1	36	28	5	51	32	48	NaN	61	51	71	
7	1	33	19	1	43	NaN	55	46	2	58	43	33	4	68	23	65	26	52	44	
NaN	NaN	NaN	NaN	3	NaN	NaN	79	19	76	1	46	NaN	32	55	31	NaN	28	41	36	
6	5	35	12	NaN	NaN	NaN	NaN	NaN	81	7	NaN	21	39	2	4	NaN	57	NaN	28	
1	58	2	NaN	70	3	25	4	85	1	55	3	51	27	NaN	24	30	39	1	90	
5	40	2	NaN	38	3	55	54	26	31	58	27	35	27	26	51	34	NaN	47	53	
2	NaN	NaN	81	7	29	1	67	NaN	31	30	36	40	32	29	63	21	58	2	45	
3	3	2	1	61	2	2	69	45	2	2	26	38	45	52	48	2	37	44	52	
14	3	NaN	36	30	2	6	39	NaN	74	66	47	35	NaN	30	23	32	54	24	26	
5	NaN	3	81	NaN	2	54	2	NaN	NaN	2	41	NaN	47	59	2	24	NaN	36	3	
9	4	34	NaN	44	NaN	7	NaN	52	7	NaN	74	18	4	49	36	50	61	56	30	
15	4	3	NaN	NaN	2	41	2	NaN	3	NaN	2	46	39	59	2	50	5	NaN	1	
20	4	20	75	8	2	75	3	44	5	NaN	79	4	19	NaN	47	30	55	50	57	
13	NaN	2	5	2	NaN	4	NaN	78	1	42	3	41	50	44	52	56	72	56	33	
8	13	NaN	2	73	33	2	25	NaN	56	NaN	38	67	NaN	69	27	32	NaN	76	50	
4	1	NaN	3	2	2	NaN	NaN	NaN	1	75	2	31	3	41	1	NaN	25	2	NaN	
6	5	2	3	4	NaN	75	3	55	43	55	3	47	36	37	32	53	44	58	42	
2	2	6	58	NaN	47	4	NaN	NaN	48	1	67	NaN	65	37	1	31	3	48	NaN	
15	54	4	31	3	4	79	2	46	2	21	25	3	77	60	26	49	40	77	30	
3	47	NaN	1	2	NaN	NaN	77	38	NaN	26	4	NaN	34	NaN	37	2	72	46	66	
15	5	2	2	1	77	2	2	40	53	NaN	51	3	69	NaN	81	1	44	71	50	
4	1	NaN	2	4	NaN	NaN	68	54	NaN	NaN	3	61	1	63	NaN	2	64	26	35	
37	18	4	1	4	NaN	67	NaN	NaN	53	NaN	34	80	1	35	33	NaN	5	1	1	
13	3	55	3	NaN	2	4	4	61	59	2	NaN	90	31	40	NaN	31	71	23	8	
6	4	47	1	49	NaN	2	NaN	52	NaN	30	30	61	83	58	5	33	40	32	40	
