NaN	41	46	73	97	NaN	57	NaN	99	NaN	NaN	NaN	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
56	NaN	33	58	48	93	68	NaN	93	NaN	NaN	99	NaN	84	NaN	NaN	NaN	NaN	NaN	NaN	
56	90	86	NaN	NaN	69	NaN	NaN	100	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	78	62	70	96	NaN	100	NaN	62	NaN	NaN	86	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	
76	88	NaN	NaN	74	NaN	99	96	NaN	NaN	48	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
48	NaN	NaN	69	100	NaN	NaN	NaN	98	NaN	NaN	91	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	
26	92	NaN	88	96	NaN	NaN	100	NaN	94	NaN	100	NaN	NaN	98	NaN	NaN	NaN	68	NaN	
37	58	69	92	79	62	59	NaN	91	90	85	NaN	NaN	87	NaN	NaN	NaN	95	NaN	NaN	
NaN	87	NaN	47	NaN	64	NaN	NaN	98	NaN	NaN	NaN	91	NaN	NaN	NaN	95	NaN	NaN	NaN	
NaN	57	94	NaN	98	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	NaN	NaN	NaN	NaN	
80	83	NaN	100	95	89	NaN	57	99	98	NaN	96	93	NaN	98	NaN	NaN	48	NaN	NaN	
60	76	90	NaN	NaN	NaN	43	NaN	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
43	43	NaN	50	NaN	100	NaN	NaN	90	NaN	NaN	NaN	NaN	NaN	94	NaN	NaN	89	NaN	NaN	
50	NaN	56	NaN	NaN	63	NaN	96	NaN	NaN	64	NaN	95	NaN	96	NaN	NaN	NaN	NaN	NaN	
19	59	66	NaN	68	NaN	93	93	NaN	68	NaN	100	88	NaN	83	NaN	NaN	NaN	NaN	NaN	
57	68	88	NaN	83	96	96	98	NaN	NaN	60	56	NaN	97	NaN	NaN	100	NaN	NaN	NaN	
70	NaN	NaN	84	NaN	55	NaN	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
94	NaN	95	96	NaN	NaN	NaN	89	NaN	NaN	NaN	NaN	94	NaN	NaN	98	NaN	NaN	NaN	NaN	
NaN	49	NaN	NaN	98	NaN	87	NaN	84	NaN	84	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
81	89	NaN	93	NaN	66	NaN	NaN	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
83	NaN	69	58	94	NaN	77	NaN	NaN	95	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
65	96	NaN	65	NaN	NaN	NaN	NaN	94	NaN	NaN	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
82	95	82	84	80	93	95	100	NaN	NaN	93	NaN	98	NaN	NaN	NaN	NaN	97	NaN	91	
40	56	NaN	57	51	91	NaN	91	NaN	NaN	NaN	97	NaN	78	NaN	NaN	NaN	NaN	93	NaN	
88	42	88	100	NaN	86	NaN	61	NaN	NaN	NaN	NaN	38	NaN	NaN	NaN	97	95	NaN	NaN	
34	97	NaN	90	91	NaN	NaN	34	NaN	52	NaN	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
49	NaN	NaN	54	78	95	NaN	NaN	99	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
33	49	NaN	59	NaN	NaN	98	NaN	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	NaN	
90	NaN	NaN	97	NaN	NaN	47	NaN	NaN	NaN	99	NaN	NaN	NaN	NaN	NaN	NaN	73	NaN	NaN	
59	89	96	90	79	99	NaN	55	NaN	50	NaN	NaN	NaN	100	88	98	NaN	NaN	98	96	
48	NaN	32	36	94	NaN	96	NaN	NaN	NaN	95	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
39	54	93	49	55	96	NaN	94	NaN	NaN	98	NaN	87	NaN	NaN	NaN	NaN	NaN	79	NaN	
45	82	NaN	NaN	95	NaN	NaN	NaN	57	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
56	95	NaN	99	NaN	60	68	NaN	98	NaN	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
54	95	NaN	90	NaN	87	NaN	NaN	100	94	NaN	82	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	
40	71	73	NaN	87	93	NaN	92	NaN	35	NaN	95	NaN	42	NaN	NaN	98	NaN	NaN	NaN	
43	77	79	NaN	88	94	NaN	NaN	96	73	NaN	NaN	NaN	NaN	97	100	NaN	NaN	NaN	NaN	
92	86	NaN	NaN	57	NaN	NaN	94	NaN	87	NaN	90	NaN	NaN	NaN	NaN	95	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	60	95	NaN	NaN	NaN	94	NaN	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
84	52	86	NaN	40	92	NaN	85	69	98	NaN	NaN	79	NaN	NaN	NaN	95	NaN	99	NaN	
80	93	96	90	76	53	61	NaN	NaN	74	NaN	65	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	
49	NaN	91	57	72	NaN	71	62	NaN	NaN	90	NaN	NaN	96	NaN	NaN	100	NaN	NaN	NaN	
54	NaN	94	NaN	NaN	NaN	51	NaN	NaN	NaN	NaN	68	NaN	NaN	77	NaN	NaN	97	NaN	NaN	
86	NaN	88	NaN	97	NaN	94	NaN	NaN	88	NaN	NaN	NaN	98	NaN	NaN	96	NaN	NaN	NaN	
50	NaN	35	NaN	94	NaN	32	NaN	NaN	79	44	NaN	NaN	NaN	NaN	46	NaN	NaN	99	NaN	
100	81	NaN	NaN	45	84	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	NaN	
57	NaN	98	NaN	93	NaN	NaN	38	99	NaN	92	NaN	NaN	67	NaN	NaN	NaN	NaN	96	NaN	
NaN	57	95	100	NaN	85	NaN	45	95	98	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
45	99	95	NaN	59	66	NaN	88	NaN	NaN	85	NaN	68	NaN	NaN	NaN	NaN	NaN	NaN	91	
74	83	NaN	NaN	49	97	NaN	NaN	NaN	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	
NaN	94	97	NaN	NaN	77	NaN	NaN	62	NaN	94	NaN	NaN	93	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	NaN	83	NaN	NaN	NaN	NaN	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
32	69	NaN	NaN	92	NaN	NaN	NaN	NaN	86	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	86	NaN	75	97	NaN	NaN	99	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
47	63	98	95	98	44	38	60	52	100	95	NaN	NaN	NaN	96	NaN	NaN	86	NaN	NaN	
51	NaN	96	99	NaN	46	NaN	49	NaN	NaN	NaN	NaN	87	97	NaN	NaN	NaN	NaN	84	NaN	
77	NaN	68	100	93	NaN	NaN	NaN	96	NaN	NaN	NaN	NaN	NaN	94	NaN	NaN	NaN	NaN	NaN	
33	45	91	NaN	49	NaN	100	NaN	89	NaN	51	NaN	NaN	NaN	NaN	92	NaN	NaN	NaN	NaN	
NaN	88	NaN	59	NaN	NaN	97	NaN	98	NaN	53	NaN	NaN	94	NaN	NaN	NaN	NaN	NaN	NaN	
96	68	NaN	89	NaN	59	NaN	75	NaN	55	NaN	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	99	
90	NaN	41	88	NaN	65	NaN	98	NaN	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
53	52	NaN	71	NaN	65	98	91	NaN	40	99	NaN	93	NaN	92	NaN	NaN	NaN	NaN	NaN	
49	96	98	97	76	NaN	99	NaN	NaN	NaN	NaN	46	100	NaN	93	51	NaN	NaN	92	NaN	
43	45	97	NaN	37	96	NaN	55	NaN	98	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
72	39	NaN	50	86	NaN	51	96	NaN	NaN	NaN	55	NaN	NaN	NaN	NaN	NaN	NaN	74	NaN	
NaN	72	NaN	50	91	NaN	NaN	40	NaN	54	NaN	59	NaN	91	NaN	92	NaN	97	NaN	NaN	
NaN	67	86	85	NaN	99	NaN	NaN	65	NaN	96	NaN	83	NaN	NaN	41	NaN	NaN	NaN	NaN	
86	NaN	71	96	NaN	93	NaN	84	NaN	NaN	NaN	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
44	51	98	98	NaN	93	NaN	43	89	NaN	97	NaN	100	NaN	67	NaN	NaN	99	NaN	NaN	
64	58	51	79	57	NaN	96	99	NaN	97	NaN	NaN	NaN	98	NaN	NaN	NaN	98	NaN	NaN	
47	41	63	95	84	78	72	97	NaN	100	NaN	NaN	NaN	NaN	99	NaN	NaN	77	NaN	99	
34	69	69	93	NaN	93	NaN	97	NaN	95	NaN	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
34	92	67	68	NaN	NaN	32	34	51	NaN	89	97	NaN	NaN	93	NaN	89	NaN	NaN	91	
21	48	NaN	98	NaN	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	NaN	NaN	NaN	NaN	NaN	NaN	
88	42	100	86	93	NaN	50	95	NaN	95	NaN	50	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	
46	72	NaN	49	NaN	NaN	95	NaN	NaN	NaN	79	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	
44	NaN	NaN	NaN	33	NaN	91	NaN	NaN	58	NaN	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	61	NaN	NaN	52	NaN	91	NaN	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
98	NaN	86	NaN	50	NaN	94	NaN	86	NaN	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	
76	90	82	NaN	NaN	NaN	95	NaN	96	NaN	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	50	80	NaN	94	NaN	93	NaN	NaN	91	NaN	NaN	NaN	NaN	NaN	96	NaN	NaN	NaN	NaN	
NaN	92	77	NaN	69	NaN	NaN	NaN	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	NaN	NaN	NaN	
33	59	63	72	83	85	NaN	NaN	95	96	64	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	56	46	NaN	43	94	100	NaN	92	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
49	98	90	NaN	74	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	84	NaN	NaN	NaN	NaN	NaN	
79	83	NaN	95	NaN	NaN	NaN	NaN	87	NaN	50	NaN	NaN	NaN	95	NaN	NaN	NaN	NaN	NaN	
55	95	88	48	90	NaN	34	52	NaN	52	96	NaN	NaN	NaN	NaN	92	NaN	NaN	NaN	NaN	
29	NaN	39	66	NaN	65	NaN	NaN	NaN	45	NaN	NaN	45	NaN	NaN	NaN	92	NaN	NaN	90	
73	69	100	NaN	NaN	66	99	87	NaN	39	63	88	NaN	NaN	NaN	NaN	NaN	NaN	97	98	
50	NaN	NaN	90	94	92	84	96	95	NaN	93	NaN	NaN	97	NaN	86	NaN	NaN	NaN	NaN	
62	NaN	NaN	94	99	NaN	71	NaN	86	NaN	NaN	NaN	93	NaN	89	NaN	70	NaN	NaN	NaN	
89	NaN	NaN	55	57	NaN	100	NaN	NaN	NaN	53	93	NaN	NaN	NaN	92	NaN	NaN	NaN	NaN	
91	58	100	NaN	NaN	NaN	NaN	92	NaN	NaN	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
57	67	NaN	NaN	95	NaN	55	95	NaN	NaN	74	NaN	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	
26	47	50	86	NaN	NaN	58	NaN	91	96	NaN	NaN	96	NaN	NaN	NaN	97	NaN	NaN	NaN	
86	98	94	98	90	82	91	NaN	92	NaN	28	98	NaN	98	NaN	96	NaN	91	NaN	98	
58	42	86	NaN	72	NaN	NaN	86	96	NaN	NaN	59	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	
91	NaN	NaN	67	84	NaN	NaN	97	NaN	90	NaN	81	NaN	NaN	NaN	97	NaN	NaN	NaN	86	
34	100	89	100	98	NaN	100	NaN	59	NaN	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
81	NaN	NaN	91	NaN	96	NaN	94	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	90	NaN	NaN	NaN	
