0 193 104
1 278 -104
2 7 104
3 248 104
4 140 104
5 292 104
6 129 104
7 370 104
8 194 -104
9 199 104
10 348 -104
11 192 -104
12 53 104
13 123 104
14 582 104
15 311 -104
16 1282 -104
17 70 -104
18 326 104
19 93 104
20 57 -104
21 271 104
22 148 -104
23 12 -104
24 164 -104
25 230 104
26 973 -104
27 234 104
28 197 -104
29 82 -104
30 394 -104
31 104 104
32 141 -104
33 93 104
34 302 -104
35 1058 -104
36 794 -104
37 28 104
38 148 104
39 228 104
40 221 -104
41 15 104
42 24 -104
43 93 -104
44 1010 -104
45 68 104
46 1147 104
47 218 -104
48 156 104
49 232 -104
50 21 104
51 301 104
52 358 -104
53 75 104
54 120 -104
55 43 -104
56 49 104
57 514 104
58 576 104
59 314 104
60 29 104
61 282 -104
62 147 -104
63 160 104
64 292 -104
65 294 104
66 48 -104
67 243 -104
68 342 -104
69 269 -104
70 107 104
71 174 -104
72 24 104
73 249 -104
74 70 -104
75 75 104
76 66 104
77 35 104
78 129 104
79 45 104
80 196 104
81 297 104
82 227 -104
83 347 -104
84 249 -104
85 283 -104
86 169 -104
87 72 104
88 213 -104
89 26 104
90 53 104
91 199 -104
92 325 104
93 448 -104
94 216 104
95 58 104
96 54 104
97 32 104
98 114 -104
99 279 104
