0 673 -104
1 70 -104
2 1142 104
3 1842 104
4 573 104
5 25 -104
6 2444 104
7 103 -104
8 2008 -104
9 95 104
10 263 -104
11 1432 -104
12 622 104
13 686 -104
14 407 -104
15 2644 -104
16 5047 -104
17 670 104
18 178 -104
19 1295 104
20 118 -104
21 595 -104
22 289 -104
23 267 -104
24 1073 104
25 627 104
26 45 -104
27 506 104
28 1530 -104
29 196 104
30 511 104
31 888 104
32 59 104
33 385 -104
34 12 104
35 933 104
36 5965 -104
37 2165 -104
38 506 -104
39 440 -104
40 610 -104
41 1433 -104
42 65 104
43 76 -104
44 589 -104
45 698 -104
46 1775 104
47 338 104
48 815 104
49 753 104
50 271 -104
51 142 104
52 1797 104
53 538 104
54 179 -104
55 345 104
56 800 104
57 159 104
58 810 104
59 2428 104
60 955 104
61 2561 104
62 805 104
63 519 -104
64 1178 104
65 729 104
66 643 104
67 236 -104
68 465 104
69 1685 -104
70 2866 104
71 1389 -104
72 126 104
73 473 -104
74 174 -104
75 205 -104
76 1500 104
77 124 104
78 860 -104
79 1323 104
80 1233 104
81 1194 104
82 497 104
83 227 -104
84 612 -104
85 929 104
86 94 -104
87 393 104
88 710 104
89 447 104
90 1462 104
91 73 -104
92 204 104
93 381 -104
94 776 104
95 212 104
96 732 -104
97 94 -104
98 757 -104
99 966 104
