0	0.6316346153846153
1	0.7814423076923077
2	0.8545192307692305
3	0.8907692307692306
4	0.9086538461538461
5	0.9194230769230771
6	0.9256730769230767
7	0.9315384615384613
8	0.9358653846153847
9	0.9392307692307691
10	0.9435576923076923
11	0.9480769230769228
12	0.9501923076923074
13	0.9528846153846153
14	0.9553846153846152
15	0.9574038461538461
16	0.9591346153846154
17	0.9609615384615382
18	0.9623076923076923
19	0.9637499999999997
20	0.9654807692307688
21	0.9664423076923073
22	0.9678846153846148
23	0.9689423076923072
24	0.9703846153846146
25	0.9721153846153838
26	0.97326923076923
27	0.9734615384615377
28	0.9744230769230762
29	0.9753846153846146
30	0.9761538461538454
31	0.9770192307692301
32	0.977692307692307
33	0.97826923076923
34	0.9787499999999993
35	0.9792307692307687
36	0.9795192307692301
37	0.9802884615384607
38	0.9809615384615376
39	0.9815384615384608
40	0.9819230769230761
41	0.9824038461538452
42	0.9829807692307684
43	0.9832692307692298
44	0.9837499999999991
45	0.9840384615384608
46	0.9847115384615376
47	0.985096153846153
48	0.9852884615384607
49	0.9856730769230763
50	0.9860576923076916
51	0.9861538461538454
52	0.9864423076923069
53	0.9867307692307683
54	0.9870192307692299
55	0.9875961538461528
56	0.9876923076923068
57	0.9884615384615377
58	0.9889423076923068
59	0.9890384615384608
60	0.9895192307692301
61	0.989615384615384
62	0.989615384615384
63	0.9899999999999993
64	0.9902884615384608
65	0.9907692307692301
66	0.9911538461538456
67	0.991442307692307
68	0.9915384615384609
69	0.9919230769230764
70	0.9921153846153841
71	0.9924038461538457
72	0.9926923076923073
73	0.9927884615384612
74	0.992884615384615
75	0.9930769230769227
76	0.9932692307692306
77	0.9933653846153844
78	0.9933653846153844
79	0.9933653846153844
80	0.9936538461538459
81	0.9937499999999997
82	0.9938461538461535
83	0.9940384615384612
84	0.994134615384615
85	0.9942307692307689
86	0.9942307692307689
87	0.9944230769230766
88	0.9945192307692305
89	0.9947115384615383
90	0.9947115384615383
91	0.994807692307692
92	0.9949038461538459
93	0.9949999999999997
94	0.9950961538461536
95	0.9950961538461536
96	0.9952884615384613
97	0.9953846153846152
98	0.9955769230769229
99	0.9955769230769229
