0 808 -104
1 660 -104
2 3707 104
3 1025 104
4 3039 104
5 3002 -104
6 2059 104
7 NaN
8 2186 -104
9 4873 104
10 6890 -104
11 2264 104
12 852 -104
13 388 -104
14 2480 -104
15 844 -104
16 1080 -104
17 2279 -104
18 6202 104
19 1849 104
20 226 -104
21 602 104
22 4937 -104
23 2282 -104
24 4751 -104
25 1075 104
26 835 -104
27 1431 -104
28 3261 104
29 NaN
30 1469 104
31 729 104
32 2641 -104
33 673 -104
34 2581 -104
35 1686 104
36 399 104
37 2198 -104
38 2554 104
39 1832 -104
40 92 -104
41 195 104
42 3871 104
43 1696 104
44 2038 -104
45 310 -104
46 2895 104
47 920 104
48 1631 104
49 4991 -104
50 5045 -104
51 NaN
52 323 -104
53 2006 104
54 2766 104
55 2423 104
56 1632 104
57 1348 104
58 5715 -104
59 535 104
60 2602 104
61 5493 104
62 4075 104
63 903 -104
64 462 -104
65 2345 -104
66 NaN
67 2498 -104
68 241 104
69 NaN
70 NaN
71 1350 104
72 3948 -104
73 4914 -104
74 435 -104
75 3905 104
76 2132 -104
77 3639 104
78 333 104
79 1696 104
80 2646 104
81 NaN
82 1809 -104
83 2434 -104
84 419 -104
85 992 104
86 1761 -104
87 5942 -104
88 NaN
89 3645 -104
90 1686 -104
91 7030 -104
92 1092 -104
93 NaN
94 2650 -104
95 551 104
96 5806 -104
97 1888 -104
98 4726 104
99 748 104
