0 1663 104
1 32 -104
2 6520 104
3 6220 104
4 NaN
5 655 -104
6 493 104
7 1641 104
8 3136 104
9 1208 -104
10 956 104
11 779 104
12 3755 -104
13 288 104
14 5026 -104
15 1159 104
16 1479 104
17 1751 -104
18 189 104
19 498 104
20 183 104
21 590 104
22 5684 104
23 3459 104
24 942 -104
25 1168 104
26 1315 -104
27 2280 104
28 992 -104
29 429 104
30 932 -104
31 247 -104
32 5170 -104
33 2475 104
34 73 -104
35 1958 104
36 2276 -104
37 1927 104
38 381 -104
39 2796 -104
40 1265 -104
41 3552 104
42 380 104
43 1234 104
44 1426 -104
45 3304 104
46 7460 -104
47 2328 -104
48 1083 -104
49 666 104
50 NaN
51 1236 -104
52 317 -104
53 3230 -104
54 2085 104
55 237 104
56 4231 -104
57 173 -104
58 38 104
59 1045 104
60 180 104
61 2097 104
62 2035 104
63 416 104
64 1928 -104
65 663 104
66 408 104
67 493 -104
68 1068 -104
69 682 -104
70 173 -104
71 488 -104
72 2325 104
73 1490 -104
74 3205 -104
75 40 104
76 1038 -104
77 316 104
78 3437 104
79 1275 -104
80 1830 -104
81 NaN
82 1035 104
83 1429 -104
84 1038 104
85 866 -104
86 580 -104
87 23 -104
88 874 104
89 3618 104
90 NaN
91 3052 -104
92 765 -104
93 961 104
94 341 104
95 1883 104
96 2987 -104
97 630 104
98 1806 104
99 700 104
