0 1959 104
1 7361 -104
2 4727 -104
3 323 -104
4 425 -104
5 5970 -104
6 1966 104
7 184 104
8 2550 -104
9 269 104
10 681 104
11 5968 -104
12 1457 104
13 2227 -104
14 348 -104
15 NaN
16 1357 104
17 1160 -104
18 235 -104
19 2982 104
20 5950 -104
21 669 104
22 1318 -104
23 530 104
24 376 -104
25 2475 104
26 2838 -104
27 338 104
28 1912 104
29 1564 -104
30 2186 -104
31 3432 104
32 NaN
33 4397 -104
34 1317 104
35 1810 104
36 1420 104
37 2010 104
38 1405 104
39 2121 104
40 541 104
41 4452 -104
42 707 -104
43 1435 -104
44 2153 104
45 3917 104
46 937 104
47 291 104
48 3768 -104
49 NaN
50 164 104
51 3420 -104
52 2308 104
53 1332 -104
54 3469 104
55 4015 -104
56 687 104
57 976 -104
58 896 104
59 3399 104
60 2339 104
61 376 104
62 39 104
63 527 104
64 4505 104
65 5426 104
66 1172 -104
67 249 104
68 1284 -104
69 1510 104
70 1509 104
71 2031 104
72 1921 -104
73 2019 104
74 5378 -104
75 928 104
76 1027 -104
77 691 104
78 1799 -104
79 414 104
80 1985 -104
81 273 104
82 3947 -104
83 514 -104
84 3782 -104
85 1426 104
86 3035 -104
87 511 104
88 54 104
89 1302 104
90 2473 104
91 2484 104
92 2315 104
93 1981 -104
94 2101 -104
95 693 -104
96 1984 -104
97 2296 -104
98 488 -104
99 333 104
