0 1440 -104
1 1237 104
2 1024 -104
3 114 -104
4 901 -104
5 5187 -104
6 385 -104
7 1688 104
8 342 -104
9 1625 -104
10 526 -104
11 136 104
12 674 104
13 2153 -104
14 2472 -104
15 2040 104
16 501 104
17 3863 104
18 4138 104
19 3717 -104
20 1648 104
21 5448 104
22 6526 -104
23 191 104
24 261 -104
25 520 -104
26 4493 -104
27 631 104
28 1084 -104
29 1136 104
30 368 -104
31 557 104
32 480 -104
33 2927 104
34 4197 -104
35 1333 -104
36 162 -104
37 752 -104
38 1143 -104
39 883 -104
40 2118 -104
41 5988 104
42 4697 -104
43 2497 104
44 1098 104
45 4142 104
46 511 -104
47 6508 -104
48 598 104
49 768 -104
50 1541 -104
51 297 104
52 329 -104
53 1420 -104
54 5112 104
55 3063 104
56 964 104
57 858 104
58 4287 104
59 599 104
60 1786 104
61 563 -104
62 1460 -104
63 1035 -104
64 518 -104
65 NaN
66 1040 -104
67 633 -104
68 534 104
69 937 -104
70 569 -104
71 44 104
72 220 -104
73 1309 104
74 883 -104
75 6843 104
76 1719 -104
77 1238 -104
78 353 104
79 6521 -104
80 1087 -104
81 1389 -104
82 409 104
83 6375 104
84 3973 104
85 2894 104
86 824 104
87 1740 -104
88 222 -104
89 1430 104
90 270 104
91 448 -104
92 3858 104
93 892 -104
94 1016 104
95 1056 -104
96 1645 -104
97 1473 104
98 5890 104
99 2089 104
