0 805 104
1 1905 104
2 6147 104
3 83 -104
4 6436 104
5 1068 104
6 525 -104
7 3598 104
8 3063 104
9 7492 104
10 2133 104
11 378 104
12 1828 104
13 4032 104
14 639 104
15 2093 -104
16 3510 -104
17 2611 -104
18 5271 -104
19 2011 -104
20 780 -104
21 5779 104
22 104 104
23 3866 104
24 2305 104
25 3825 104
26 4198 104
27 5824 -104
28 1541 -104
29 3498 -104
30 1714 -104
31 NaN
32 179 104
33 2560 -104
34 1256 -104
35 680 -104
36 500 104
37 5713 104
38 1143 104
39 2721 104
40 2931 -104
41 4714 -104
42 4272 104
43 1929 -104
44 1122 -104
45 2279 104
46 935 -104
47 17 -104
48 171 104
49 1391 -104
50 3455 104
51 2072 -104
52 3760 -104
53 571 -104
54 6680 104
55 1648 104
56 3819 -104
57 721 -104
58 1299 104
59 554 -104
60 704 -104
61 3153 -104
62 309 -104
63 1118 -104
64 4948 104
65 3170 104
66 1845 -104
67 345 104
68 2396 -104
69 3011 -104
70 2251 -104
71 2149 -104
72 254 104
73 908 104
74 5346 104
75 1839 -104
76 2515 -104
77 2129 -104
78 NaN
79 3778 -104
80 2732 -104
81 1028 -104
82 4868 -104
83 741 104
84 3479 104
85 622 -104
86 4157 -104
87 146 104
88 2417 -104
89 1196 -104
90 1610 104
91 NaN
92 5000 104
93 4241 -104
94 1748 -104
95 226 104
96 144 -104
97 728 104
98 6484 -104
99 3400 -104
