0 3168 -104
1 557 -104
2 1477 104
3 1903 -104
4 2778 -104
5 3564 104
6 NaN
7 4064 104
8 5666 104
9 NaN
10 2242 -104
11 NaN
12 629 104
13 7222 104
14 3930 104
15 3694 104
16 4022 -104
17 2059 -104
18 2595 104
19 NaN
20 4613 -104
21 6775 104
22 NaN
23 NaN
24 500 -104
25 396 104
26 7381 104
27 NaN
28 1712 104
29 4071 -104
30 1572 104
31 NaN
32 2466 104
33 151 -104
34 3377 104
35 1356 104
36 4285 -104
37 4024 104
38 2693 -104
39 3792 104
40 4788 -104
41 NaN
42 NaN
43 5687 -104
44 NaN
45 631 104
46 176 -104
47 752 104
48 2375 -104
49 2931 104
50 1090 104
51 1560 -104
52 1580 -104
53 6688 -104
54 6827 -104
55 2971 -104
56 1776 104
57 NaN
58 3554 104
59 1149 104
60 NaN
61 728 -104
62 67 -104
63 522 104
64 1654 104
65 2949 -104
66 1221 -104
67 300 104
68 1922 104
69 3257 -104
70 3151 104
71 1167 104
72 2092 104
73 2765 -104
74 1342 104
75 1161 -104
76 5373 104
77 NaN
78 3023 104
79 NaN
80 7329 104
81 NaN
82 740 104
83 NaN
84 2717 104
85 2771 -104
86 980 104
87 433 -104
88 2478 104
89 1889 104
90 NaN
91 1150 -104
92 NaN
93 NaN
94 3052 -104
95 NaN
96 7539 -104
97 1139 -104
98 1209 -104
99 NaN
