# L=253 N=104 <k>=4.86538461538 Ground=-253.0
104 253 0.05 -244.0 36 50 18 243
104 253 0.05 -237.0 11 79 14 237
104 253 0.05 -234.0 36 36 32 260
104 253 0.05 -232.0 26 37 41 241
104 253 0.05 -244.0 28 48 28 238
104 253 0.05 -242.0 9 65 30 237
104 253 0.05 -246.0 17 70 17 237
104 253 0.05 -245.0 16 82 6 239
104 253 0.05 -252.0 0 63 41 241
104 253 0.05 -248.0 0 82 22 245
104 253 0.05 -240.0 26 78 0 244
104 253 0.05 -235.0 10 70 24 246
104 253 0.05 -233.0 20 40 44 248
104 253 0.05 -233.0 37 37 30 240
104 253 0.05 -249.0 7 73 24 236
104 253 0.05 -249.0 24 74 6 237
104 253 0.05 -250.0 7 81 16 239
104 253 0.05 -232.0 33 39 32 239
104 253 0.05 -230.0 9 63 32 254
104 253 0.05 -248.0 6 84 14 238
104 253 0.05 -238.0 11 72 21 243
104 253 0.05 -240.0 26 65 13 236
104 253 0.05 -246.0 7 81 16 236
104 253 0.05 -229.0 34 63 7 237
104 253 0.05 -248.0 12 48 44 248
104 253 0.05 -233.0 45 59 0 241
104 253 0.05 -248.0 11 93 0 245
104 253 0.05 -240.0 18 79 7 238
104 253 0.05 -236.0 54 44 6 238
104 253 0.05 -240.0 19 74 11 237
104 253 0.05 -241.0 46 58 0 236
104 253 0.05 -236.0 27 63 14 240
104 253 0.05 -240.0 3 77 24 242
104 253 0.05 -234.0 13 48 43 247
104 253 0.05 -246.0 7 86 11 238
104 253 0.05 -235.0 23 64 17 250
104 253 0.05 -236.0 5 80 19 237
104 253 0.05 -234.0 13 73 18 250
104 253 0.05 -239.0 36 68 0 240
104 253 0.05 -245.0 7 92 5 245
104 253 0.05 -239.0 14 69 21 237
104 253 0.05 -240.0 34 59 11 241
104 253 0.05 -242.0 14 85 5 256
104 253 0.05 -248.0 13 68 23 246
104 253 0.05 -248.0 0 74 30 240
104 253 0.05 -242.0 24 55 25 239
104 253 0.05 -247.0 21 76 7 239
104 253 0.05 -234.0 40 52 12 238
104 253 0.05 -238.0 11 61 32 238
104 253 0.05 -233.0 23 81 0 247
104 253 0.05 -233.0 24 69 11 238
104 253 0.05 -248.0 0 82 22 238
104 253 0.05 -245.0 23 64 17 263
104 253 0.05 -245.0 9 68 27 244
104 253 0.05 -244.0 11 87 6 237
104 253 0.05 -211.0 24 62 18 237
104 253 0.05 -221.0 15 64 25 239
104 253 0.05 -239.0 0 66 38 272
104 253 0.05 -236.0 55 32 17 242
104 253 0.05 -245.0 6 86 12 256
104 253 0.05 -252.0 0 97 7 239
104 253 0.05 -249.0 5 53 46 241
104 253 0.05 -242.0 50 48 6 236
104 253 0.05 -250.0 24 80 0 241
104 253 0.05 -239.0 16 39 49 236
104 253 0.05 -234.0 18 68 18 241
104 253 0.05 -231.0 19 63 22 240
104 253 0.05 -234.0 11 75 18 238
104 253 0.05 -238.0 5 63 36 240
104 253 0.05 -250.0 36 65 3 238
104 253 0.05 -246.0 7 48 49 238
104 253 0.05 -244.0 26 75 3 235
104 253 0.05 -236.0 35 40 29 241
104 253 0.05 -246.0 43 50 11 272
104 253 0.05 -241.0 21 58 25 247
104 253 0.05 -246.0 0 90 14 244
104 253 0.05 -235.0 32 72 0 236
104 253 0.05 -240.0 11 39 54 238
104 253 0.05 -248.0 8 89 7 242
104 253 0.05 -241.0 24 68 12 246
104 253 0.05 -250.0 7 83 14 240
104 253 0.05 -242.0 12 79 13 239
104 253 0.05 -247.0 28 71 5 241
104 253 0.05 -241.0 3 84 17 237
104 253 0.05 -242.0 25 55 24 237
104 253 0.05 -251.0 0 97 7 257
104 253 0.05 -246.0 23 75 6 247
104 253 0.05 -238.0 37 60 7 243
104 253 0.05 -245.0 39 51 14 237
104 253 0.05 -244.0 38 60 6 242
104 253 0.05 -244.0 14 72 18 246
104 253 0.05 -244.0 27 59 18 243
104 253 0.05 -247.0 14 53 37 236
104 253 0.05 -240.0 32 72 0 252
104 253 0.05 -244.0 26 78 0 236
104 253 0.05 -234.0 22 57 25 237
104 253 0.05 -243.0 10 66 28 242
104 253 0.05 -232.0 8 80 16 239
104 253 0.05 -245.0 13 80 11 241
104 253 0.05 -250.0 0 85 19 239
104 253 0.05 -250.0 3 90 11 236
104 253 0.05 -240.0 6 39 59 244
104 253 0.05 -244.0 0 66 38 242
104 253 0.05 -242.0 10 59 35 236
104 253 0.05 -244.0 45 51 8 237
104 253 0.05 -227.0 16 36 52 240
104 253 0.05 -237.0 0 80 24 236
104 253 0.05 -238.0 14 90 0 238
104 253 0.05 -249.0 24 80 0 251
104 253 0.05 -242.0 37 50 17 237
104 253 0.05 -244.0 26 71 7 242
104 253 0.05 -238.0 27 52 25 251
104 253 0.05 -245.0 38 63 3 240
104 253 0.05 -241.0 19 66 19 243
104 253 0.05 -242.0 0 83 21 240
104 253 0.05 -243.0 29 59 16 240
104 253 0.05 -250.0 17 87 0 235
104 253 0.05 -230.0 45 30 29 242
104 253 0.05 -245.0 17 76 11 244
104 253 0.05 -236.0 31 66 7 248
104 253 0.05 -236.0 33 39 32 237
104 253 0.05 -248.0 7 62 35 236
104 253 0.05 -242.0 0 56 48 245
104 253 0.05 -240.0 12 73 19 236
104 253 0.05 -231.0 23 74 7 236
104 253 0.05 -250.0 0 92 12 239
104 253 0.05 -236.0 26 64 14 240
104 253 0.05 -239.0 48 44 12 247
104 253 0.05 -232.0 37 42 25 237
104 253 0.05 -246.0 0 92 12 241
104 253 0.05 -242.0 36 52 16 239
104 253 0.05 -248.0 7 89 8 249
104 253 0.05 -252.0 7 97 0 235
104 253 0.05 -240.0 33 55 16 247
104 253 0.05 -250.0 12 75 17 243
104 253 0.05 -234.0 58 16 30 239
104 253 0.05 -251.0 24 80 0 236
104 253 0.05 -237.0 9 80 15 238
104 253 0.05 -236.0 21 67 16 237
104 253 0.05 -250.0 8 89 7 241
104 253 0.05 -241.0 28 65 11 244
104 253 0.05 -245.0 30 67 7 238
104 253 0.05 -247.0 18 78 8 247
104 253 0.05 -243.0 28 53 23 245
104 253 0.05 -248.0 0 92 12 238
104 253 0.05 -238.0 14 50 40 236
104 253 0.05 -249.0 6 98 0 239
104 253 0.05 -239.0 37 60 7 241
104 253 0.05 -232.0 13 69 22 239
104 253 0.05 -232.0 21 62 21 240
104 253 0.05 -244.0 16 88 0 237
104 253 0.05 -230.0 8 65 31 240
104 253 0.05 -237.0 16 81 7 238
104 253 0.05 -242.0 16 71 17 245
104 253 0.05 -234.0 8 63 33 252
104 253 0.05 -234.0 17 59 28 243
104 253 0.05 -239.0 18 57 29 252
104 253 0.05 -249.0 0 89 15 237
104 253 0.05 -248.0 6 80 18 236
104 253 0.05 -237.0 10 74 20 239
104 253 0.05 -246.0 7 69 28 239
104 253 0.05 -229.0 18 63 23 236
104 253 0.05 -238.0 47 32 25 252
104 253 0.05 -243.0 5 64 35 247
104 253 0.05 -251.0 7 80 17 241
104 253 0.05 -250.0 0 85 19 236
104 253 0.05 -237.0 30 61 13 236
104 253 0.05 -248.0 37 64 3 237
104 253 0.05 -238.0 8 85 11 236
104 253 0.05 -230.0 25 54 25 237
104 253 0.05 -245.0 22 68 14 244
104 253 0.05 -245.0 26 61 17 240
104 253 0.05 -235.0 22 70 12 239
104 253 0.05 -229.0 43 46 15 238
104 253 0.05 -239.0 14 70 20 242
104 253 0.05 -246.0 32 72 0 255
104 253 0.05 -247.0 6 91 7 237
104 253 0.05 -233.0 20 73 11 239
104 253 0.05 -236.0 0 70 34 235
104 253 0.05 -243.0 38 59 7 243
104 253 0.05 -246.0 35 53 16 247
104 253 0.05 -247.0 7 86 11 244
104 253 0.05 -238.0 7 62 35 239
104 253 0.05 -230.0 32 47 25 239
104 253 0.05 -246.0 18 73 13 237
104 253 0.05 -248.0 28 76 0 240
104 253 0.05 -246.0 20 84 0 236
104 253 0.05 -249.0 19 68 17 249
104 253 0.05 -250.0 0 81 23 238
104 253 0.05 -244.0 7 90 7 239
104 253 0.05 -238.0 3 77 24 237
104 253 0.05 -247.0 25 79 0 251
104 253 0.05 -234.0 18 58 28 247
104 253 0.05 -251.0 24 80 0 251
104 253 0.05 -239.0 23 51 30 237
104 253 0.05 -242.0 6 62 36 248
104 253 0.05 -253.0 0 104 0 253
104 253 0.05 -241.0 32 47 25 238
104 253 0.05 -239.0 29 52 23 248
104 253 0.05 -242.0 0 71 33 244
104 253 0.05 -242.0 20 74 10 241
104 253 0.05 -244.0 6 57 41 244
104 253 0.05 -245.0 25 79 0 243
104 253 0.05 -242.0 8 70 26 246
104 253 0.05 -237.0 12 82 10 248
104 253 0.05 -245.0 19 61 24 239
104 253 0.05 -243.0 11 62 31 248
104 253 0.05 -251.0 30 74 0 245
104 253 0.05 -235.0 7 81 16 238
104 253 0.05 -231.0 28 66 10 238
104 253 0.05 -239.0 24 51 29 249
