# L=253 N=104 <k>=4.86538461538 Ground=-1012.0
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 238
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 238
104 253 0.05 -1012.0 0 104 0 238
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -884.0 13 88 3 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 237
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 235
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 236
104 253 0.05 -1012.0 0 104 0 235
