0 91 104
1 3456 -104
2 1055 104
3 3084 -104
4 1413 -104
5 1051 -104
6 1570 -104
7 939 -104
8 105 -104
9 422 104
10 2839 -104
11 635 104
12 667 104
13 43 104
14 2833 104
15 687 104
16 426 104
17 1690 104
18 4163 104
19 1850 104
20 703 104
21 233 -104
22 905 104
23 519 104
24 677 -104
25 33 -104
26 134 104
27 41 -104
28 1066 -104
29 1802 104
30 292 104
31 1401 104
32 972 -104
33 1260 -104
34 724 -104
35 4869 -104
36 1832 -104
37 889 104
38 1645 104
39 2155 104
40 1161 104
41 1408 -104
42 160 104
43 50 104
44 3126 -104
45 165 104
46 773 104
47 8943 104
48 2311 104
49 230 -104
50 480 104
51 115 104
52 3044 104
53 1043 104
54 911 104
55 4314 104
56 1407 -104
57 488 104
58 1803 -104
59 1454 104
60 410 -104
61 168 104
62 2025 104
63 867 -104
64 816 104
65 400 -104
66 459 -104
67 1856 104
68 479 104
69 416 -104
70 359 104
71 2145 104
72 813 104
73 339 -104
74 2410 -104
75 54 -104
76 278 104
77 1925 -104
78 6393 104
79 782 104
80 1337 104
81 76 -104
82 249 104
83 1556 -104
84 606 -104
85 1013 104
86 979 104
87 60 -104
88 4589 104
89 191 104
90 1060 -104
91 134 -104
92 298 104
93 2396 -104
94 1619 104
95 446 104
96 151 104
97 1134 -104
98 1038 -104
99 3815 104
