0 5020 -104
1 2265 104
2 2083 104
3 1711 -104
4 140 104
5 1917 104
6 5684 104
7 4944 104
8 2635 104
9 1839 104
10 2885 104
11 3266 -104
12 4921 104
13 5787 104
14 24 104
15 294 104
16 3926 104
17 408 104
18 459 -104
19 3702 104
20 2051 104
21 2202 104
22 3978 104
23 635 -104
24 2368 104
25 739 104
26 871 104
27 527 -104
28 200 -104
29 1301 -104
30 3333 104
31 1961 -104
32 5515 -104
33 810 -104
34 2159 -104
35 3582 -104
36 1238 104
37 307 -104
38 1212 104
39 4948 104
40 2039 -104
41 710 104
42 1560 104
43 254 104
44 2267 -104
45 884 104
46 1584 -104
47 1619 104
48 719 -104
49 2405 104
50 174 -104
51 1344 104
52 2762 -104
53 961 104
54 341 104
55 1470 -104
56 1499 -104
57 245 104
58 345 -104
59 556 104
60 840 -104
61 5824 104
62 1705 104
63 446 104
64 320 104
65 516 104
66 8813 104
67 698 104
68 1246 -104
69 2769 -104
70 282 -104
71 8553 104
72 1213 104
73 936 104
74 1677 -104
75 1129 104
76 270 -104
77 1385 -104
78 2428 104
79 2456 -104
80 650 -104
81 335 104
82 2995 -104
83 3409 104
84 2291 104
85 1056 -104
86 218 -104
87 3859 -104
88 1234 -104
89 1126 104
90 967 -104
91 1269 104
92 2405 -104
93 3371 -104
94 1437 104
95 1915 104
96 936 104
97 2654 -104
98 749 -104
99 116 104
