0 194 0
1 493 0
2 907 0
3 456 0
4 315 0
5 50 0
6 17 0
7 225 0
8 107 0
9 648 0
10 140 0
11 254 0
12 325 0
13 231 0
14 52 0
15 241 0
16 536 0
17 521 0
18 383 0
19 55 0
20 194 0
21 683 0
22 226 0
23 184 0
24 249 0
25 245 0
26 606 0
27 167 0
28 211 0
29 12 0
30 526 0
31 464 0
32 74 0
33 555 0
34 772 0
35 172 0
36 133 0
37 273 0
38 246 0
39 350 0
40 463 0
41 24 0
42 264 0
43 29 0
44 89 0
45 218 0
46 140 0
47 757 0
48 1141 0
49 665 0
50 201 0
51 667 0
52 154 0
53 457 0
54 634 0
55 1308 0
56 2585 0
57 55 0
58 148 0
59 155 0
60 407 0
61 192 0
62 554 0
63 184 0
64 423 0
65 36 0
66 282 0
67 865 0
68 603 0
69 514 0
70 165 0
71 158 0
72 139 0
73 74 0
74 766 0
75 10 0
76 265 0
77 292 0
78 150 0
79 9 0
80 1274 0
81 590 0
82 1208 0
83 955 0
84 52 0
85 220 0
86 171 0
87 104 0
88 444 0
89 115 0
90 896 0
91 786 0
92 765 0
93 78 0
94 62 0
95 604 0
96 228 0
97 459 0
98 506 0
99 88 0
