0 419 -104
1 907 104
2 1413 104
3 1082 104
4 612 104
5 604 -104
6 522 -104
7 62 -104
8 102 104
9 907 104
10 212 104
11 1023 -104
12 1685 -104
13 1935 -104
14 1990 104
15 2207 104
16 2521 -104
17 5353 104
18 892 -104
19 173 -104
20 6915 104
21 2180 -104
22 3255 -104
23 2087 104
24 1814 104
25 140 -104
26 2695 -104
27 876 -104
28 1004 104
29 158 104
30 2046 -104
31 1504 -104
32 5089 104
33 5267 104
34 361 104
35 1578 104
36 1153 104
37 437 104
38 11785 104
39 1782 104
40 3452 104
41 1244 104
42 1072 -104
43 5758 104
44 1085 104
45 4571 104
46 415 104
47 1064 104
48 1433 -104
49 202 104
50 5709 -104
51 1327 -104
52 2340 -104
53 7495 -104
54 1152 -104
55 3155 104
56 2499 104
57 564 -104
58 1674 104
59 975 -104
60 361 104
61 1678 -104
62 565 -104
63 1250 104
64 2841 104
65 449 -104
66 3593 -104
67 2749 104
68 5582 -104
69 1931 -104
70 502 -104
71 2387 -104
72 3661 104
73 749 104
74 3655 104
75 988 104
76 113 104
77 2072 -104
78 2679 104
79 1168 -104
80 2716 -104
81 397 -104
82 350 104
83 924 -104
84 459 -104
85 597 104
86 415 -104
87 767 104
88 7762 104
89 487 104
90 996 104
91 16 -104
92 242 104
93 3566 -104
94 3828 -104
95 671 104
96 2780 104
97 3366 104
98 766 104
99 2297 104
