0 353 104
1 256 -104
2 919 104
3 626 -104
4 406 104
5 246 104
6 196 -104
7 484 -104
8 330 -104
9 515 104
10 503 104
11 1085 104
12 62 104
13 1079 -104
14 523 104
15 90 104
16 90 -104
17 206 -104
18 201 -104
19 785 104
20 102 -104
21 224 -104
22 52 104
23 75 104
24 20 -104
25 120 104
26 129 -104
27 80 -104
28 425 104
29 248 104
30 337 104
31 867 -104
32 894 104
33 397 -104
34 750 -104
35 203 104
36 11 -104
37 260 -104
38 84 104
39 129 -104
40 278 104
41 204 -104
42 431 104
43 1190 -104
44 1317 104
45 251 104
46 57 -104
47 243 -104
48 111 -104
49 127 -104
50 434 -104
51 614 104
52 121 104
53 512 104
54 692 -104
55 274 104
56 464 104
57 209 -104
58 25 -104
59 230 -104
60 218 -104
61 1091 -104
62 280 -104
63 187 -104
64 111 -104
65 2127 104
66 114 104
67 917 -104
68 144 104
69 1213 104
70 168 -104
71 86 -104
72 2066 -104
73 87 -104
74 553 104
75 61 -104
76 716 -104
77 68 104
78 79 -104
79 361 104
80 296 -104
81 177 -104
82 1470 -104
83 1193 104
84 180 -104
85 982 -104
86 165 104
87 188 104
88 425 104
89 77 104
90 566 104
91 282 -104
92 522 -104
93 577 -104
94 926 -104
95 175 -104
96 197 -104
97 191 104
98 34 104
99 194 104
