0 601 -104
1 8672 -104
2 177 -104
3 2437 104
4 595 -104
5 6894 104
6 55 104
7 104 104
8 1047 -104
9 217 -104
10 1021 -104
11 1127 -104
12 397 -104
13 992 -104
14 1231 -104
15 1047 104
16 247 -104
17 1191 104
18 7270 -104
19 4505 -104
20 237 -104
21 2010 104
22 2913 -104
23 1095 104
24 4118 104
25 2082 104
26 503 -104
27 2507 -104
28 6298 104
29 3193 -104
30 415 104
31 264 104
32 615 -104
33 964 -104
34 380 -104
35 507 -104
36 1434 104
37 266 -104
38 911 104
39 1638 -104
40 1315 104
41 221 104
42 4094 104
43 3888 -104
44 303 -104
45 3300 -104
46 3404 -104
47 236 -104
48 3300 -104
49 2617 104
50 327 104
51 264 -104
52 1957 104
53 1032 104
54 467 -104
55 4937 -104
56 2356 104
57 2398 -104
58 43 104
59 66 -104
60 2071 -104
61 2404 104
62 1541 104
63 4114 -104
64 1903 -104
65 737 -104
66 1116 -104
67 1034 -104
68 2162 -104
69 1328 -104
70 4099 -104
71 12702 -104
72 1941 -104
73 825 104
74 142 -104
75 1694 104
76 339 104
77 353 104
78 3180 104
79 1704 104
80 5388 104
81 827 -104
82 4183 104
83 2027 -104
84 195 104
85 1547 -104
86 1734 104
87 4793 104
88 1368 -104
89 90 104
90 847 -104
91 930 104
92 2370 -104
93 3356 104
94 2188 -104
95 4945 104
96 6438 104
97 6355 -104
98 376 104
99 1656 104
