0 6 0
1 13 0
2 30 0
3 18 0
4 14 0
5 18 0
6 2109 0
7 1721 0
8 51 0
9 160 0
10 596 0
11 26 0
12 13 0
13 52 0
14 29 0
15 24 0
16 1092 0
17 21 0
18 319 0
19 15 0
20 11 0
21 134 0
22 11 0
23 30 0
24 41 0
25 368 0
26 10 0
27 1500 104
28 17 0
29 16 0
30 218 0
31 27 0
32 21 0
33 4 0
34 68 0
35 17 0
36 10 0
37 591 0
38 13 0
39 7 0
40 21 0
41 12 0
42 9 0
43 434 0
44 18 0
45 13 0
46 23 0
47 76 0
48 132 0
49 9 0
50 2954 0
51 13 0
52 16 0
53 11 0
54 23 0
55 972 0
56 6 0
57 46 0
58 47 0
59 124 0
60 5 0
61 45 0
62 12 0
63 20 0
64 13 0
65 30 0
66 168 0
67 64 0
68 12 0
69 49 0
70 15 0
71 66 0
72 3656 0
73 7 0
74 19 0
75 44 0
76 18 0
77 30 0
78 162 0
79 35 0
80 264 0
81 11 0
82 11 0
83 11 0
84 11 0
85 13 0
86 30 0
87 9 0
88 1421 0
89 26 0
90 58 0
91 331 0
92 7 0
93 18 0
94 19 0
95 38 0
96 9 0
97 172 0
98 20 0
99 9 0
