0 18 0
1 40 0
2 4 0
3 78 0
4 16 0
5 132 0
6 122 0
7 118 0
8 61 0
9 76 0
10 159 0
11 81 0
12 17 0
13 164 0
14 81 0
15 21 0
16 197 0
17 8 0
18 61 0
19 90 0
20 56 0
21 33 0
22 89 0
23 21 0
24 29 0
25 424 0
26 73 0
27 73 0
28 102 0
29 22 0
30 36 0
31 48 0
32 302 0
33 86 0
34 87 0
35 34 0
36 37 0
37 176 0
38 51 0
39 35 0
40 101 0
41 23 0
42 31 0
43 111 0
44 78 0
45 76 0
46 95 0
47 64 0
48 193 0
49 138 0
50 203 0
51 54 0
52 277 0
53 56 0
54 3 0
55 153 0
56 39 0
57 63 0
58 17 0
59 48 0
60 281 0
61 131 0
62 40 0
63 61 0
64 25 0
65 42 0
66 4 0
67 32 0
68 28 0
69 39 0
70 10 0
71 231 0
72 94 0
73 142 0
74 56 0
75 150 0
76 56 0
77 27 0
78 76 0
79 117 0
80 12 0
81 52 0
82 73 0
83 39 0
84 15 0
85 271 0
86 29 0
87 216 0
88 26 0
89 25 0
90 83 0
91 6 0
92 510 0
93 45 0
94 55 0
95 23 0
96 49 0
97 7 0
98 155 0
99 19 0
