399
97
163
78
32
89
74
119
21
51
179
304
170
104
31
41
31
236
12
29
24
61
105
24
32
58
129
18
165
38
59
54
143
35
131
77
437
163
50
76
24
30
24
238
10
37
468
45
107
214
24
291
12
134
43
107
65
94
34
532
255
179
145
112
98
129
8
45
46
244
166
63
39
145
77
54
171
305
48
52
418
148
90
227
344
121
83
23
419
142
516
100
84
146
13
55
17
12
132
7
