0 12 0
1 5 0
2 20 0
3 141 0
4 43 0
5 49 0
6 3 0
7 100 0
8 54 0
9 24 0
10 48 0
11 36 0
12 105 0
13 12 0
14 19 0
15 14 0
16 15 0
17 38 0
18 28 0
19 6 0
20 12 0
21 47 0
22 60 0
23 15 0
24 71 0
25 40 0
26 15 0
27 19 0
28 49 0
29 20 0
30 105 0
31 5 0
32 27 0
33 40 0
34 27 0
35 4 0
36 18 0
37 5 0
38 10 0
39 7 0
40 37 0
41 10 0
42 18 0
43 37 0
44 8 0
45 26 0
46 21 0
47 12 0
48 12 0
49 5 0
50 85 0
51 26 0
52 39 0
53 19 0
54 25 0
55 6 0
56 10 0
57 55 0
58 141 0
59 3 0
60 48 0
61 9 0
62 11 0
63 7 0
64 32 0
65 60 0
66 31 0
67 90 0
68 26 0
69 48 0
70 20 0
71 18 0
72 52 0
73 33 0
74 13 0
75 56 0
76 122 0
77 11 0
78 36 0
79 14 0
80 11 0
81 35 0
82 8 0
83 11 0
84 33 0
85 36 0
86 24 0
87 13 0
88 57 0
89 54 0
90 18 0
91 27 0
92 9 0
93 4 0
94 41 0
95 89 0
96 62 0
97 30 0
98 4 0
99 10 0
