0 224 -104
1 82 104
2 46 -104
3 30 -104
4 284 104
5 377 104
6 209 -104
7 27 104
8 9 -104
9 29 -104
10 22 104
11 152 104
12 72 -104
13 189 -104
14 117 104
15 60 104
16 450 104
17 80 -104
18 69 -104
19 51 104
20 31 -104
21 83 -104
22 485 -104
23 80 -104
24 63 104
25 46 -104
26 708 -104
27 30 104
28 172 104
29 166 -104
30 10 104
31 262 -104
32 60 104
33 37 104
34 594 104
35 35 104
36 15 104
37 208 -104
38 80 104
39 93 104
40 44 104
41 34 -104
42 221 -104
43 33 104
44 38 -104
45 79 -104
46 79 -104
47 267 104
48 70 -104
49 41 -104
50 21 104
51 61 -104
52 92 -104
53 678 104
54 175 104
55 82 104
56 459 -104
57 134 -104
58 8 -104
59 299 -104
60 62 104
61 37 -104
62 31 104
63 26 104
64 173 -104
65 66 104
66 134 104
67 165 -104
68 16 -104
69 92 104
70 68 -104
71 20 104
72 78 104
73 117 -104
74 62 -104
75 31 -104
76 19 104
77 138 -104
78 206 104
79 259 -104
80 33 104
81 20 104
82 189 -104
83 165 -104
84 32 104
85 110 104
86 163 -104
87 460 104
88 157 104
89 99 -104
90 15 104
91 168 -104
92 90 -104
93 133 104
94 35 -104
95 133 104
96 169 -104
97 213 -104
98 34 104
99 68 104
