0 2467 104
1 134 -104
2 154 104
3 NaN
4 81 104
5 537 104
6 5732 104
7 1978 104
8 2242 104
9 726 104
10 NaN
11 91 104
12 2702 104
13 306 -104
14 1616 104
15 2900 104
16 1147 104
17 1369 104
18 81 104
19 2572 -104
20 1152 104
21 4797 -104
22 3401 104
23 4611 -104
24 932 104
25 963 104
26 3309 -104
27 1570 -104
28 2779 104
29 2015 -104
30 2451 104
31 173 104
32 1634 104
33 1720 104
34 987 104
35 1786 104
36 1020 -104
37 3038 104
38 5226 104
39 1547 104
40 NaN
41 3916 104
42 3457 104
43 1078 104
44 290 104
45 4627 104
46 6472 -104
47 6586 104
48 3309 104
49 913 104
50 5163 104
51 646 104
52 676 104
53 814 -104
54 330 104
55 246 -104
56 2638 104
57 767 -104
58 145 104
59 591 -104
60 2265 104
61 382 -104
62 1805 104
63 3821 -104
64 83 -104
65 2486 -104
66 462 -104
67 525 -104
68 261 -104
69 1722 104
70 NaN
71 346 -104
72 3972 -104
73 3055 -104
74 121 -104
75 1179 -104
76 3499 104
77 4853 -104
78 179 -104
79 4010 104
80 34 -104
81 158 104
82 2892 -104
83 3225 -104
84 2392 -104
85 452 -104
86 5499 104
87 1827 -104
88 6821 -104
89 2073 104
90 4616 104
91 250 -104
92 NaN
93 NaN
94 56 -104
95 7687 -104
96 71 -104
97 3109 -104
98 3882 -104
99 473 -104
