0 7199 -104
1 658 104
2 61 -104
3 2651 104
4 8663 -104
5 1786 104
6 217 -104
7 1773 -104
8 3135 104
9 1570 -104
10 3990 -104
11 1060 -104
12 5674 104
13 619 104
14 5654 104
15 6859 -104
16 3603 -104
17 663 104
18 167 104
19 992 104
20 3502 104
21 1135 -104
22 3752 104
23 957 104
24 705 104
25 4739 104
26 3317 104
27 9084 -104
28 995 104
29 1929 -104
30 2553 -104
31 13267 -104
32 578 104
33 1136 -104
34 979 104
35 830 104
36 906 104
37 183 -104
38 3030 104
39 4473 104
40 4559 104
41 441 104
42 3578 104
43 352 -104
44 2028 -104
45 1904 -104
46 8362 -104
47 1317 104
48 7178 -104
49 326 104
50 2297 -104
51 1336 -104
52 3186 104
53 1948 -104
54 5669 -104
55 6840 -104
56 7547 -104
57 442 -104
58 640 -104
59 1108 -104
60 1206 -104
61 1832 104
62 4035 104
63 4614 104
64 3444 -104
65 780 104
66 766 104
67 876 -104
68 768 -104
69 1326 104
70 1547 -104
71 1281 104
72 1879 -104
73 9741 -104
74 3486 -104
75 1512 104
76 3419 -104
77 2623 -104
78 546 -104
79 4576 104
80 2264 -104
81 3696 104
82 2524 104
83 197 104
84 773 104
85 2658 -104
86 608 104
87 9289 104
88 824 104
89 2872 -104
90 1372 -104
91 4151 -104
92 350 104
93 6836 104
94 2720 104
95 3856 -104
96 3100 104
97 409 104
98 155 -104
99 2152 -104
