0 11989 -104
1 8107 -104
2 13526 -104
3 1122 104
4 5361 104
5 2981 -104
6 922 -104
7 2624 104
8 1816 -104
9 3577 104
10 3697 -104
11 838 104
12 6524 104
13 10269 104
14 8531 -104
15 1482 -104
16 1614 -104
17 1145 104
18 4994 -104
19 8211 104
20 70 -104
21 2780 104
22 420 -104
23 12055 -104
24 2571 104
25 7643 -104
26 5400 104
27 4135 104
28 356 -104
29 2508 104
30 1410 104
31 8233 104
32 189 104
33 350 -104
34 1490 -104
35 8357 104
36 5060 -104
37 1270 104
38 1686 -104
39 1196 -104
40 7200 104
41 6642 -104
42 4482 104
43 3069 -104
44 7406 -104
45 2021 -104
46 5170 -104
47 3683 -104
48 3182 104
49 1686 104
50 5298 -104
51 1646 104
52 1148 -104
53 4848 104
54 2357 -104
55 86 -104
56 2397 -104
57 9214 104
58 2923 -104
59 979 104
60 11261 104
61 3385 -104
62 8219 -104
63 8745 -104
64 2318 104
65 261 104
66 3296 104
67 1369 104
68 2109 -104
69 12190 -104
70 2706 -104
71 3390 104
72 74 104
73 13052 104
74 7191 104
75 3104 -104
76 1263 104
77 1099 -104
78 810 104
79 4286 104
80 1452 104
81 8053 -104
82 8507 104
83 6430 -104
84 1477 -104
85 1778 104
86 9825 -104
87 814 -104
88 8164 -104
89 23294 -104
90 6474 -104
91 6892 -104
92 8935 -104
93 409 104
94 465 104
95 24845 -104
96 1512 -104
97 1749 104
98 11775 -104
99 228 104
