0 534 104
1 658 -104
2 643 104
3 1827 104
4 5200 -104
5 6320 -104
6 9643 104
7 465 -104
8 7890 -104
9 1187 -104
10 1342 104
11 2361 -104
12 299 104
13 1146 -104
14 3507 -104
15 538 104
16 1044 104
17 1021 -104
18 960 -104
19 1425 -104
20 7505 104
21 1138 104
22 205 -104
23 1560 -104
24 688 104
25 1910 -104
26 443 -104
27 340 104
28 1300 104
29 7949 -104
30 2598 104
31 668 104
32 1706 104
33 1329 104
34 2020 104
35 3725 104
36 4180 -104
37 90 104
38 870 -104
39 1250 -104
40 4547 104
41 732 -104
42 558 104
43 2072 104
44 69 104
45 1702 104
46 577 -104
47 1761 104
48 3266 -104
49 446 -104
50 177 -104
51 1944 104
52 748 104
53 177 -104
54 393 104
55 644 -104
56 1462 -104
57 1392 104
58 442 -104
59 3807 104
60 325 104
61 1231 -104
62 3369 104
63 401 -104
64 2793 104
65 701 -104
66 2100 104
67 190 -104
68 748 104
69 88 -104
70 441 104
71 615 -104
72 769 -104
73 53 104
74 2566 104
75 359 104
76 1223 -104
77 1467 -104
78 2548 104
79 608 104
80 839 -104
81 5468 104
82 321 104
83 1096 104
84 2509 104
85 1397 104
86 1356 104
87 712 -104
88 5166 -104
89 1168 104
90 9328 -104
91 1933 104
92 2714 -104
93 708 104
94 1048 -104
95 1357 -104
96 312 104
97 4208 104
98 2340 104
99 2260 -104
