0 2041 104
1 919 104
2 3120 -104
3 534 -104
4 743 104
5 128 104
6 285 -104
7 2365 104
8 2481 104
9 430 104
10 468 104
11 4885 104
12 2309 104
13 1442 -104
14 41 104
15 7865 -104
16 494 -104
17 120 -104
18 1193 -104
19 470 104
20 1783 104
21 1756 -104
22 4256 -104
23 2305 104
24 3069 104
25 616 104
26 3133 104
27 2052 104
28 563 104
29 263 104
30 1530 -104
31 655 104
32 1253 -104
33 1585 104
34 2380 -104
35 475 -104
36 2842 104
37 3118 104
38 524 -104
39 1670 104
40 376 104
41 626 -104
42 4627 104
43 148 -104
44 150 104
45 264 -104
46 759 -104
47 528 104
48 726 104
49 4448 -104
50 1366 -104
51 138 104
52 6241 104
53 3037 104
54 1760 -104
55 1134 -104
56 106 104
57 758 104
58 322 104
59 4126 104
60 991 104
61 312 104
62 338 104
63 1870 -104
64 794 104
65 4461 104
66 28 -104
67 871 -104
68 618 104
69 2378 104
70 554 -104
71 1307 104
72 373 -104
73 5107 104
74 69 104
75 668 -104
76 1795 104
77 670 104
78 4022 -104
79 354 -104
80 209 104
81 3650 104
82 5252 -104
83 816 104
84 1708 104
85 44 -104
86 671 104
87 1224 -104
88 782 -104
89 1438 104
90 2721 -104
91 2022 104
92 4118 104
93 652 -104
94 1918 -104
95 730 -104
96 2026 -104
97 4422 104
98 1006 -104
99 199 104
