0 1005 0
1 2898 0
2 3779 0
3 298 0
4 5292 0
5 4060 0
6 2598 0
7 NaN
8 NaN
9 NaN
10 550 0
11 2771 0
12 743 0
13 7122 0
14 1842 0
15 3788 0
16 NaN
17 NaN
18 5264 0
19 7391 0
20 3022 0
21 5856 0
22 4077 0
23 NaN
24 564 0
25 1030 0
26 4349 0
27 5521 0
28 574 0
29 6127 0
30 1553 0
31 472 0
32 1224 0
33 NaN
34 NaN
35 2216 0
36 585 0
37 659 0
38 2162 0
39 303 0
40 2302 0
41 2152 0
42 4798 0
43 NaN
44 3321 0
45 911 0
46 6289 0
47 7243 0
48 3008 0
49 NaN
50 NaN
51 4184 0
52 NaN
53 1696 0
54 1587 0
55 1293 0
56 6878 0
57 NaN
58 3785 0
59 1044 0
60 NaN
61 4173 0
62 5940 0
63 3486 0
64 1544 0
65 NaN
66 3671 0
67 1310 0
68 2906 0
69 139 0
70 2149 0
71 2405 0
72 6758 0
73 3974 0
74 1842 0
75 1300 0
76 595 0
77 7349 0
78 6530 0
79 4792 0
80 3794 0
81 497 0
82 565 0
83 4598 0
84 243 0
85 2129 0
86 881 0
87 3255 0
88 NaN
89 2864 0
90 1479 0
91 2838 0
92 4603 0
93 2563 0
94 1089 0
95 5700 0
96 NaN
97 4371 0
98 3056 0
99 4063 0
