0 237 104
1 157 -104
2 69 104
3 117 -104
4 46 -104
5 26 -104
6 10 -104
7 65 -104
8 153 104
9 30 104
10 22 -104
11 32 -104
12 55 -104
13 13 104
14 80 -104
15 40 -104
16 363 104
17 41 104
18 71 104
19 69 -104
20 110 -104
21 195 -104
22 109 104
23 9 104
24 254 104
25 39 -104
26 329 -104
27 129 -104
28 171 -104
29 36 -104
30 49 104
31 66 104
32 92 104
33 58 104
34 15 -104
35 213 104
36 152 104
37 182 104
38 248 -104
39 17 -104
40 25 104
41 102 -104
42 271 104
43 148 -104
44 30 -104
45 22 104
46 36 104
47 43 104
48 98 104
49 94 104
50 14 104
51 53 -104
52 23 -104
53 22 104
54 20 -104
55 65 -104
56 73 -104
57 308 -104
58 27 -104
59 40 -104
60 114 -104
61 16 104
62 26 -104
63 141 104
64 12 -104
65 80 -104
66 124 -104
67 19 104
68 30 -104
69 29 -104
70 72 104
71 302 -104
72 86 -104
73 137 104
74 95 104
75 52 104
76 111 104
77 12 -104
78 105 -104
79 17 104
80 18 -104
81 46 -104
82 16 104
83 270 104
84 34 104
85 111 104
86 28 -104
87 33 -104
88 130 104
89 13 -104
90 140 -104
91 92 104
92 216 104
93 310 104
94 72 104
95 35 104
96 64 104
97 107 -104
98 75 -104
99 25 -104
