0 1588 -104
1 450 -104
2 3035 -104
3 160 104
4 791 -104
5 1615 104
6 1012 -104
7 796 104
8 916 -104
9 1250 104
10 1001 -104
11 18 104
12 80 104
13 181 104
14 485 104
15 5722 104
16 392 -104
17 395 104
18 1162 104
19 543 -104
20 1920 104
21 2412 -104
22 63 -104
23 615 104
24 617 104
25 125 -104
26 625 104
27 2842 104
28 769 -104
29 1332 -104
30 978 104
31 3408 -104
32 691 -104
33 2265 104
34 1944 104
35 18 104
36 3514 -104
37 1140 -104
38 2673 104
39 3939 104
40 199 104
41 761 104
42 2269 104
43 1196 -104
44 3981 -104
45 869 -104
46 331 -104
47 2593 104
48 2715 -104
49 918 -104
50 2252 -104
51 980 104
52 2043 -104
53 1572 104
54 2480 104
55 589 104
56 389 104
57 502 104
58 551 104
59 475 104
60 1135 104
61 1697 104
62 283 -104
63 1213 -104
64 203 -104
65 3076 -104
66 1105 -104
67 2635 104
68 2960 104
69 618 -104
70 3363 104
71 1385 104
72 2010 -104
73 832 -104
74 2102 -104
75 853 -104
76 973 -104
77 304 104
78 235 104
79 2595 -104
80 2245 -104
81 1927 104
82 1326 -104
83 831 -104
84 45 -104
85 1147 -104
86 4269 -104
87 2720 104
88 1039 -104
89 450 104
90 21 104
91 1515 -104
92 462 -104
93 236 104
94 1152 -104
95 4444 104
96 2336 -104
97 2962 104
98 2853 104
99 924 104
