0 167 104
1 935 104
2 78 104
3 168 104
4 654 104
5 22 104
6 34 -104
7 58 104
8 68 104
9 789 104
10 708 104
11 54 104
12 509 -104
13 42 -104
14 92 104
15 179 104
16 117 -104
17 51 -104
18 385 104
19 32 104
20 139 -104
21 632 104
22 28 -104
23 62 -104
24 19 104
25 309 -104
26 489 -104
27 555 -104
28 2083 104
29 18 -104
30 32 -104
31 41 104
32 15 -104
33 25 104
34 245 -104
35 154 104
36 17 104
37 699 -104
38 896 -104
39 58 -104
40 14 104
41 40 -104
42 247 -104
43 9 -104
44 76 -104
45 22 -104
46 24 -104
47 80 104
48 337 -104
49 174 104
50 61 104
51 50 104
52 21 104
53 154 -104
54 461 104
55 32 104
56 212 104
57 166 -104
58 21 104
59 135 -104
60 43 104
61 231 -104
62 20 104
63 149 -104
64 132 -104
65 42 104
66 15 -104
67 165 104
68 148 -104
69 479 104
70 92 -104
71 62 -104
72 158 -104
73 128 104
74 39 104
75 665 -104
76 11 104
77 13 104
78 65 104
79 53 -104
80 328 104
81 39 -104
82 149 -104
83 31 104
84 400 104
85 53 -104
86 148 -104
87 115 -104
88 220 -104
89 17 -104
90 68 104
91 14 104
92 17 104
93 28 -104
94 38 -104
95 157 104
96 1192 -104
97 465 -104
98 466 -104
99 660 -104
