0 1544 104
1 1095 -104
2 69 -104
3 423 -104
4 1198 104
5 922 104
6 146 104
7 12 -104
8 477 -104
9 690 -104
10 637 104
11 183 -104
12 115 104
13 189 -104
14 76 104
15 128 -104
16 814 -104
17 95 -104
18 389 -104
19 19 -104
20 293 104
21 99 -104
22 243 -104
23 251 104
24 41 104
25 359 104
26 847 -104
27 170 104
28 252 -104
29 24 104
30 1696 104
31 1216 104
32 618 -104
33 81 104
34 72 104
35 56 -104
36 350 104
37 287 -104
38 163 104
39 180 -104
40 101 104
41 506 -104
42 1312 -104
43 926 -104
44 469 -104
45 26 104
46 306 104
47 202 -104
48 320 104
49 478 -104
50 855 104
51 687 104
52 169 -104
53 347 104
54 24 104
55 324 104
56 326 104
57 59 104
58 18 -104
59 174 -104
60 576 -104
61 59 104
62 1240 104
63 185 -104
64 290 104
65 1225 104
66 2082 104
67 264 -104
68 2770 -104
69 1140 -104
70 933 -104
71 41 104
72 94 -104
73 180 104
74 94 -104
75 474 104
76 51 104
77 224 104
78 1691 -104
79 262 -104
80 162 -104
81 109 104
82 146 104
83 461 -104
84 605 -104
85 103 104
86 1375 104
87 297 104
88 783 -104
89 192 -104
90 693 -104
91 143 -104
92 410 -104
93 18 -104
94 313 -104
95 23 104
96 618 -104
97 21 -104
98 2394 -104
99 515 104
