9
9
4
7
12
12
10
8
4
9
5
5
12
4
5
7
6
10
6
5
7
4
4
8
6
5
8
7
12
4
5
6
10
5
4
6
12
6
7
10
4
6
8
3
6
5
7
8
3
7
4
4
6
5
6
5
8
5
12
6
6
4
5
9
16
9
6
4
6
4
5
3
6
6
7
4
5
8
4
3
5
9
11
5
7
5
6
5
4
7
7
6
7
10
6
4
8
9
