15	346	27	79	20	9	10	4	5	6	2	4	2	4	3	3	4	3	4	3	
300	30	16	244	10	6	3	7	5	4	3	6	4	2	4	2	7	4	3	4	
244	16	15	6	10	96	6	9	2	6	4	4	6	3	6	5	2	2	6	3	
17	30	11	98	12	8	6	3	4	6	2	4	1	3	4	3	4	3	4	3	
11	15	6	27	5	8	3	3	5	5	2	4	4	2	2	2	3	3	3	3	
373	69	11	15	5	8	6	6	8	20	7	2	3	3	3	3	3	2	2	3	
95	170	4	3	28	4	8	9	8	4	6	9	7	3	5	4	2	5	3	3	
14	7	335	4	12	5	3	25	3	3	4	4	5	3	5	2	4	3	4	3	
11	26	11	7	13	12	11	5	5	4	6	4	4	5	3	3	4	4	3	4	
26	41	11	9	30	5	3	4	6	3	3	5	3	3	3	4	3	3	3	3	
6	11	106	23	91	9	7	10	6	4	4	6	4	2	4	5	4	3	5	3	
5	74	6	4	4	10	7	6	11	5	3	6	4	6	2	3	3	3	3	3	
7	5	12	12	8	3	89	4	16	3	3	6	3	4	8	4	4	2	3	3	
9	25	309	10	8	28	7	15	2	3	5	4	6	2	4	2	3	2	3	2	
6	2	6	42	8	5	9	8	4	20	3	4	4	5	3	3	2	4	2	4	
34	13	9	4	4	4	2	5	6	2	3	4	5	4	5	7	4	3	3	5	
4	7	2	5	36	31	19	7	11	7	3	4	3	6	4	4	3	3	3	3	
8	5	8	12	9	2	8	4	7	20	3	6	1	3	5	3	3	4	4	3	
6	7	6	28	7	4	6	5	7	6	4	2	3	2	2	4	3	3	2	2	
27	5	19	5	5	109	3	90	4	3	4	8	4	4	3	2	4	3	4	3	
9	56	6	15	3	10	3	3	31	5	2	3	5	2	2	2	4	2	3	3	
499	8	3	3	3	9	8	3	4	4	4	2	2	3	3	5	5	3	2	3	
204	7	5	89	5	4	10	2	5	13	5	5	4	4	4	2	3	4	6	2	
26	159	63	76	29	7	61	4	7	19	6	10	5	5	4	5	3	4	5	3	
72	169	36	6	19	98	12	5	6	2	3	3	4	5	3	3	3	2	3	4	
371	11	102	7	6	4	3	5	12	2	8	3	5	2	4	2	6	3	3	2	
21	15	8	55	18	85	4	6	5	5	5	4	3	5	4	3	4	2	3	5	
235	34	29	12	3	6	11	10	9	4	5	4	6	2	2	3	6	4	3	3	
32	257	134	4	2	2	13	4	4	4	7	6	4	5	3	2	3	2	3	3	
13	253	10	43	6	7	2	10	3	3	7	3	3	4	2	4	3	3	3	4	
38	31	65	9	74	3	5	3	6	5	2	4	4	2	3	4	3	3	3	2	
7	23	12	13	8	4	11	3	6	5	6	3	2	9	2	4	4	3	2	2	
13	6	11	39	9	27	6	11	2	4	4	2	3	3	3	4	5	3	4	5	
12	7	16	2	5	8	12	3	7	3	7	4	3	3	6	3	4	2	2	3	
28	35	26	14	8	7	2	12	12	4	4	4	8	3	4	2	3	3	3	6	
406	11	179	4	4	4	4	4	4	5	5	3	3	3	4	3	3	2	4	4	
6	27	156	9	127	6	3	6	20	6	6	7	7	6	4	6	2	5	3	5	
264	12	12	134	134	10	5	6	7	3	3	2	4	2	3	2	3	3	3	4	
17	52	10	11	26	10	5	9	7	8	7	9	13	4	5	4	5	2	5	3	
65	17	8	24	4	2	7	9	6	3	2	6	4	3	4	3	3	3	3	2	
74	9	6	34	7	9	4	6	5	9	2	3	4	3	4	2	4	4	3	5	
11	5	10	6	2	5	9	3	3	3	3	3	3	4	2	7	5	3	3	4	
14	17	10	8	7	6	4	25	5	3	11	4	5	3	4	3	4	3	3	4	
11	197	455	18	6	49	6	4	8	2	3	5	6	6	3	3	3	3	3	6	
4	6	188	7	122	6	5	3	3	4	3	3	4	4	6	3	2	4	2	3	
4	134	4	10	11	4	12	4	8	3	3	4	2	3	3	3	4	3	2	5	
18	15	16	5	4	69	4	5	7	6	4	3	3	3	3	2	3	3	3	2	
311	39	3	7	9	2	51	6	6	3	5	4	3	2	4	3	3	4	2	5	
26	199	7	5	4	6	5	3	3	4	2	3	3	3	5	3	4	4	2	3	
58	114	7	3	9	3	7	4	2	6	6	2	4	4	5	4	5	3	4	4	
20	227	14	4	73	9	3	6	9	2	3	3	5	3	3	2	3	2	4	3	
16	82	8	1	3	4	7	24	2	5	5	4	3	2	3	3	2	3	4	2	
11	8	9	6	10	6	79	7	4	3	6	3	3	2	3	4	4	2	3	4	
35	3	6	10	8	6	7	7	7	4	4	4	2	3	4	3	3	4	3	3	
13	22	64	8	11	5	12	9	4	9	4	3	5	6	9	4	2	3	4	3	
34	6	146	9	4	6	5	5	3	9	2	2	3	4	2	3	4	4	3	3	
24	7	11	7	4	13	4	8	3	4	2	3	3	4	5	3	4	4	4	3	
9	23	3	6	74	5	3	5	7	3	4	3	5	3	3	5	3	3	3	3	
43	28	4	6	3	3	3	7	8	3	4	4	4	6	3	7	3	4	2	2	
55	16	8	4	3	9	2	6	3	4	5	4	3	4	2	2	3	2	2	5	
176	7	21	149	12	6	5	6	11	4	10	10	3	5	10	3	3	3	4	4	
410	12	6	48	9	4	4	15	3	8	2	2	5	3	3	3	6	4	3	4	
31	141	4	8	6	4	12	7	24	3	2	6	3	2	3	4	3	4	3	3	
413	18	8	11	4	9	7	10	3	6	3	3	4	2	2	4	2	2	6	5	
70	41	22	15	38	3	6	3	3	5	6	4	3	2	4	2	3	2	4	3	
8	12	18	5	6	2	16	8	3	4	2	5	7	5	2	4	4	3	2	5	
9	38	5	7	11	94	3	3	4	4	4	5	2	2	6	2	3	3	3	2	
75	8	8	4	4	11	9	14	7	5	4	4	2	4	3	3	4	2	2	3	
499	328	29	7	6	12	6	4	2	4	5	3	4	3	3	2	2	4	2	1	
9	42	182	9	5	8	7	4	4	4	4	4	2	4	3	3	6	2	4	1	
90	7	24	4	24	89	4	4	3	7	6	5	5	3	4	3	5	3	3	3	
499	24	54	13	7	130	57	7	2	5	2	6	4	4	4	4	3	5	2	2	
17	425	10	6	5	9	41	4	7	3	7	5	7	4	3	4	3	3	3	5	
12	49	8	12	6	6	10	6	3	3	3	3	4	4	3	4	2	3	4	3	
93	45	5	4	2	5	8	3	4	5	5	7	3	4	4	3	3	3	3	3	
10	89	21	217	187	5	3	3	6	10	5	4	3	2	3	4	4	4	4	4	
13	18	38	10	2	13	7	7	4	3	5	3	3	6	3	3	5	2	3	4	
255	130	87	13	6	8	8	3	4	3	4	2	2	3	2	3	4	3	2	3	
6	14	57	13	68	11	23	3	9	2	3	3	4	3	5	3	3	3	3	4	
99	22	14	15	3	4	17	6	4	7	2	4	3	8	3	3	4	4	3	2	
52	24	11	7	8	4	5	4	3	4	2	6	6	3	4	6	3	2	4	3	
5	11	173	8	103	12	6	3	10	6	8	3	4	3	2	2	4	3	3	2	
18	16	11	5	5	6	7	5	3	3	6	4	4	2	3	3	3	2	3	3	
22	8	129	25	14	51	3	3	7	4	7	4	4	3	2	6	3	2	4	3	
387	8	3	8	7	4	4	16	6	4	3	3	5	2	4	2	2	3	3	4	
11	32	27	3	7	12	48	4	4	5	3	2	3	3	5	7	2	3	4	4	
22	112	9	8	21	8	4	8	4	4	4	5	3	11	2	2	4	3	2	2	
25	91	8	7	14	4	9	4	4	5	4	4	4	4	4	4	5	2	3	4	
6	38	5	57	8	3	4	12	4	4	3	4	4	4	5	3	3	2	3	7	
401	13	26	16	4	6	10	6	2	7	6	4	6	2	4	2	3	3	3	3	
10	187	63	15	83	85	8	3	4	61	6	3	2	5	5	6	5	4	5	6	
6	63	18	6	3	3	13	4	14	3	3	5	2	3	3	6	4	3	3	3	
16	250	8	8	7	5	4	4	6	3	3	4	3	3	3	3	3	2	3	4	
33	10	7	101	5	12	13	2	7	5	5	3	2	3	4	5	4	4	3	3	
87	3	86	12	4	35	11	5	3	4	5	4	4	5	3	3	3	2	4	4	
40	16	152	4	27	119	8	6	4	3	4	4	5	3	4	5	4	2	3	3	
4	15	14	4	6	3	3	2	7	3	3	2	5	2	3	4	3	4	3	2	
67	15	10	18	9	204	8	3	4	4	4	4	9	5	5	2	4	5	2	4	
