499	65	29	22	106	63	122	54	53	31	39	5	10	41	12	19	10	10	9	13	
499	163	131	70	103	53	87	12	25	19	17	10	35	21	9	9	36	10	14	21	
178	439	70	141	161	172	28	51	47	21	24	11	11	36	20	16	19	41	13	8	
499	459	25	182	61	39	25	38	22	37	7	41	17	18	15	10	10	13	10	7	
64	75	108	81	169	11	43	49	44	12	21	13	45	14	8	24	10	24	22	15	
22	90	13	14	63	7	18	31	11	17	43	18	7	22	9	6	12	11	5	3	
122	10	280	66	12	44	27	12	15	17	29	15	9	23	7	6	10	10	6	9	
189	489	96	18	269	63	78	13	12	66	53	35	47	22	11	11	12	12	10	8	
187	222	499	279	132	35	66	47	10	13	32	17	19	67	7	7	25	5	19	6	
317	138	198	52	205	38	38	164	61	77	28	30	12	12	18	42	6	13	13	28	
393	149	333	65	70	121	11	45	24	8	21	28	23	16	14	22	13	8	11	25	
182	113	98	85	14	119	28	29	38	68	10	13	23	16	20	11	13	12	18	11	
246	315	52	185	152	31	23	39	11	15	16	25	12	50	23	27	7	8	15	5	
499	433	148	150	117	142	52	62	18	18	22	69	13	14	17	32	15	13	6	12	
387	314	222	49	165	72	133	82	31	39	30	23	24	9	6	7	56	6	10	12	
219	499	161	199	111	50	40	10	29	32	45	24	12	12	18	10	9	7	7	30	
201	121	113	58	41	131	47	27	68	15	18	7	8	30	19	42	9	11	11	15	
195	105	60	73	70	65	11	31	9	11	10	15	22	31	31	8	8	17	14	11	
223	488	142	43	41	16	13	99	29	124	51	14	7	14	8	9	6	8	21	6	
168	419	191	79	41	46	66	33	91	15	29	18	24	18	12	13	13	52	6	10	
131	125	294	123	11	67	114	65	23	25	7	10	6	14	8	9	9	14	12	30	
335	114	212	38	170	87	278	197	71	12	35	20	19	31	22	13	13	12	9	11	
89	20	79	20	35	7	24	27	16	11	12	65	20	5	3	5	10	6	4	6	
174	136	19	311	41	184	10	15	61	30	113	21	15	7	9	28	9	9	14	16	
241	303	36	18	111	194	13	17	33	61	17	9	21	9	13	11	15	14	8	8	
